id,level,exp,delta
1,1,0,0
2,2,100,100
3,3,300,200
4,4,600,300
5,5,1000,400
6,6,1500,500
7,7,2100,600
8,8,2800,700
9,9,3600,800
10,10,4600,1000
11,11,5700,1100
12,12,6900,1200
13,13,8200,1300
14,14,9600,1400
15,15,11100,1500
16,16,12700,1600
17,17,14400,1700
18,18,16200,1800
19,19,18100,1900
20,20,20500,2400
21,21,23000,2500
22,22,25700,2700
23,23,28500,2800
24,24,31500,3000
25,25,34600,3100
26,26,37900,3300
27,27,41300,3400
28,28,44900,3600
29,29,48600,3700
30,30,52500,3900
31,31,56600,4100
32,32,60800,4200
33,33,65200,4400
34,34,69800,4600
35,35,74500,4700
36,36,79400,4900
37,37,84500,5100
38,38,89700,5200
39,39,95100,5400
40,40,100700,5600
41,41,106500,5800
42,42,112500,6000
43,43,118600,6100
44,44,124900,6300
45,45,131400,6500
46,46,138100,6700
47,47,145000,6900
48,48,152100,7100
49,49,159400,7300
50,50,166900,7500
51,51,174600,7700
52,52,182500,7900
53,53,190600,8100
54,54,198900,8300
55,55,207400,8500
56,56,216100,8700
57,57,225000,8900
58,58,234200,9200
59,59,243600,9400
60,60,253200,9600
61,61,263000,9800
62,62,273000,10000
63,63,283300,10300
64,64,293800,10500
65,65,304500,10700
66,66,315500,11000
67,67,326700,11200
68,68,338100,11400
69,69,349800,11700
70,70,361700,11900
71,71,373800,12100
72,72,386200,12400
73,73,398800,12600
74,74,411700,12900
75,75,424800,13100
76,76,438200,13400
77,77,451800,13600
78,78,465700,13900
79,79,479800,14100
80,80,494200,14400
81,81,508900,14700
82,82,523800,14900
83,83,539000,15200
84,84,554500,15500
85,85,570200,15700
86,86,586200,16000
87,87,602500,16300
88,88,619000,16500
89,89,635800,16800
90,90,652900,17100
91,91,670300,17400
92,92,688000,17700
93,93,705900,17900
94,94,724100,18200
95,95,742600,18500
96,96,761400,18800
97,97,780500,19100
98,98,799900,19400
99,99,819600,19700
100,100,1000000000,999180400